WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5001
 * Running on http://192.168.1.225:5001
Press CTRL+C to quit
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 108-167-082
127.0.0.1 - - [16/Aug/2026 13:09:38] "GET /api/v1/health HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:44:00] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:44:00] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:44:00] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:44:00] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:12] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:16] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:47:18] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:53:08] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:08] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:09] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:09] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:09] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:09] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:09] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:10] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:10] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:53:13] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:58:52] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:42] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 19:59:43] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:00:03] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/counties HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:02:47] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:55] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:10:56] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:17:22] "POST /api/v1/sensitive-appeals/sensitive-users/type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:17:22] "POST /api/v1/sensitive-appeals/sensitive-users HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:17:25] "POST /api/v1/sensitive-appeals/sensitive-users/detail HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:17:29] "POST /api/v1/sensitive-appeals/sensitive-users/detail HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:17:32] "POST /api/v1/sensitive-appeals/sensitive-users/detail HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:16] "POST /api/v1/sensitive-appeals/sensitive-users/type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:16] "POST /api/v1/sensitive-appeals/sensitive-users HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:21] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:22] "POST /api/v1/outage-users/user-tags/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:22] "POST /api/v1/outage-users/user-tags HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:19:24] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:30] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:31] "POST /api/v1/outage-users/user-tags/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:31] "POST /api/v1/outage-users/user-tags HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:34] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:35] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:36] "POST /api/v1/outage-users/time-trend/users/real-count HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:24:36] "POST /api/v1/outage-users/time-trend/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:37] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/time-trend/users/real-count HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:24:39] "POST /api/v1/outage-users/time-trend/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:41] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:44] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:24:45] "POST /api/v1/outage-users/time-trend/users/real-count HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:24:45] "POST /api/v1/outage-users/time-trend/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:28:43] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:28:59] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:00] "POST /api/v1/outage-users/fault-location/event-types HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:00] "POST /api/v1/outage-users/fault-location/lines HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:29:07] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:29:09] "POST /api/v1/sensitive-appeals/sensitive-users HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:29:09] "POST /api/v1/sensitive-appeals/sensitive-users/type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:26] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:28] "POST /api/v1/outage-users/spatial-distribution/equipment-summary HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:28] "POST /api/v1/outage-users/spatial-distribution/equipment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:28] "POST /api/v1/outage-users/spatial-distribution/equipment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:35] "POST /api/v1/outage-users/time-trend/users/real-count HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:32:35] "POST /api/v1/outage-users/time-trend/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:32:37] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:32:39] "POST /api/v1/sensitive-appeals/sensitive-users HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:39] "POST /api/v1/sensitive-appeals/sensitive-users/type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:42] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:32:42] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:32:42] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:32:42] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 404 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/spatial-distribution HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/time-trend HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/region-warning-lights HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/fault-location HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:03] "POST /api/v1/outage-users/outage-scope-assessment HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:04] "POST /api/v1/outage-users/user-tags/chart HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:04] "POST /api/v1/outage-users/user-tags HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:06] "POST /api/v1/outage-users/user-tags HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/user-type-count HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/appeal-type-count/top5 HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/ai/emotion-evolution HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/user-appeals HTTP/1.1" 200 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/ai/intelligent-warning HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:33:11] "POST /api/v1/sensitive-appeals/ai/intelligent-receipt HTTP/1.1" 500 -
127.0.0.1 - - [16/Aug/2026 20:33:52] "POST /api/v1/outage-users/county-user-count HTTP/1.1" 200 -
